Course ID,Course Name,Grade,Unique,Type,Credit Hours,Curriculum Flags,School(s) Enrolled
RHE 306,COMPOSITN/RHETORIC 1,A,00000,Transfer,3,none,
HIS 315K,U.S. HISTORY 1,A,00000,Transfer,3,none,
M 304E,TRIGONOMETRY,A,00000,Transfer,"-
      3",none,
M 301,COLLEGE ALGEBRA,A,00000,Transfer,3,none,
M 405G,PRECALCULUS,A,00000,Transfer,4,none,
RHE 309J,COMPOSITN/RHETORIC 2,B,00000,Transfer,3,none,
HIS 315L,U.S. HISTORY 2,A,00000,Transfer,3,none,
GOV 305C,FEDERAL GOVERNMENT,A,00000,Transfer,3,none,
ECO 304L,MACROECONOMICS,A,00000,Transfer,3,none,
GEO 302P,ENVIRONMENTAL SCI 1,A,00000,Transfer,3,none,
GEO 1LAB,ENVIRONMENTAL SCI 1,A,00000,Transfer,1,none,
GOV 306C,TEXAS GOVERNMENT,A,00000,Transfer,3,none,
EVS 3FRMN,ENVIRONMENTAL SCI 2,A,00000,Transfer,3,none,
EVS 1LAB,ENVIRONMENTAL SCI 2,A,00000,Transfer,1,none,
C S 314,DATA STRUCTURES,B+,52660,In-Residence,3,Quantitative reasoning,NASC
C S 311,DISCRETE MATH FOR COMPUTER SCI,A-,52465,In-Residence,3,none,NASC
UGS 016C,FIRST-YEAR CONNECTION SMNR-CNS,CR,65490,In-Residence,"-
      0",none,NASC
UGS 303,"MUSIC, PROTEST, SOC MOVMNTS",A,63370,In-Residence,3,none,NASC
M 408D,"SEQ, SERIES, AND MULTIVAR CALC",A,55090,In-Residence,4,none,NASC
C S 429,COMP ORGANIZATN AND ARCH,B-,50855,In-Residence,4,none,NASC
C S 309,AUTONOM INTELLGNT ROBTCS I-FRI,A,50645,In-Residence,3,none,NASC
ACC 310F,FOUNDATIONS OF ACCOUNTING-WB,A,02230,In-Residence,3,Quantitative reasoning,NASC
M 362K,PROBABILITY I,A-,53845,In-Residence,3,none,NASC
C C 302,INTRO TO ANCIENT ROME-WB,A,32855,In-Residence,3,Global cultures,NASC
M 408C,DIFFEREN AND INTEGRAL CALCULUS,CR,26050,Credit by Exam,4,none,NASC
HIS 301J,GLOBALIZATION: A MODERN HIS,CR,16790,Credit by Exam,3,none,NASC
GRG 305,THIS HUMAN WORLD: INTRO TO GRG,CR,14400,Credit by Exam,3,none,NASC
C S 312,INTRODUCTION TO PROGRAMMING,CR,24971,Credit by Exam,3,none,NASC
E 316N,WORLD LITERATURE 2,A,00000,Transfer,3,none,
M 340L,MATRICES/MATRIX CALCULATNS-C S,A,53930,In-Residence,3,none,NASC
MAN 320F,FNDTNS MGMT/ORG BEHAVIOR-WB,A-,05640,In-Residence,3,none,NASC
GEO 303,INTRODUCTION TO GEOLOGY,A,26660,In-Residence,3,none,NASC
C S 378,AUTON INTELLGNT ROBTCS II-FRI,A,50635,In-Residence,3,none,NASC
C S 439,PRINCIPLES OF COMPUTER SYS-C S,B+,50475,In-Residence,4,Independent inquiry,NASC
C S 331,ALGORITHMS AND COMPLEXITY,,50940,In-Residence,3,Quantitative reasoning,NASC
C C 303,INTRO TO CLASSICAL MYTHOLGY-WB,,33970,In-Residence,3,Global cultures,NASC
C S 373,SOFTWARE ENGINEERING,,51175,In-Residence,3,Writing,NASC
MKT 320F,FOUNDATIONS OF MARKETING-WB,,06360,In-Residence,3,none,NASC
M 325K,DISCRETE MATHEMATICS,,54075,In-Residence,3,none,NASC
